r,lnz_0,lnz_1,lnz_2,lnz_3,lnz_4,lnz_5,lnz_6,lnz_7,lnz_8,lnz_9,lnz_10,lnz_11,lnz_12,lnz_13,lnz_14,lnz_15,lnz_16,lnz_17,lnz_18,lnz_19,lnz_20,lnz_21,lnz_22,lnz_23,lnz_24,lnz_25,lnz_26,lnz_27,lnz_28,lnz_29,lnz_30,lnz_31,lnz_32,lnz_33,lnz_34,lnz_35,lnz_36,lnz_37,lnz_38,lnz_39,lnz_40,lnz_41,lnz_42,lnz_43,lnz_44,lnz_45,lnz_46,lnz_47,lnz_48,lnz_49,lnz_50,lnz_51,lnz_52,lnz_53,lnz_54,lnz_55,lnz_56,lnz_57,lnz_58,lnz_59,lnz_60,lnz_61,lnz_62,lnz_63,lnz_64,lnz_65,lnz_66,lnz_67,lnz_68,lnz_69,lnz_70,lnz_71,lnz_72,lnz_73,lnz_74,lnz_75,lnz_76,lnz_77,lnz_78,lnz_79,lnz_80,lnz_81,lnz_82,lnz_83,lnz_84,lnz_85,lnz_86,lnz_87,lnz_88,lnz_89,lnz_90,lnz_91,lnz_92,lnz_93,lnz_94,lnz_95,lnz_96,lnz_97,lnz_98,lnz_99
4071973119.88284,-145.57671287117446,,-143.78969315322715,,,,,-145.7808786562233,-143.11934413225606,,-145.5744833668572,-145.51016823658455,,,,,-147.34920960034452,-143.91553316730207,-144.4705282623896,-141.06415701621262,-146.45699456363224,-143.35130262644762,,,-145.07644432305526,-144.26530459381547,-142.47191353219006,-144.32722839786007,,-148.3508392881123,,,,,,-148.28334618718137,,-144.1614676382795,,-143.8296438208416,-145.2021530323873,-145.17660600873026,-144.7363390608234,-148.46780936109084,-143.3688890731228,,,,-142.47324918324765,-143.98008860439532,-145.75183546609583,,-143.76487430357898,-143.99348203975205,,,,-144.20213937418447,,-146.06485596867788,,-142.69235961825188,,-143.29821246012568,,,,,-143.37506425012197,,,,-147.13469407072148,-143.0428215391684,,,,-144.8727372457442,,,-144.94553988525433,,-141.7968221332021,,-143.8700108904825,-147.30020324981786,-145.21888427475344,-145.93707599961206,-145.42374290350847,,,,-145.93719676490053,,-145.73127352818074,,-143.08268361176604,-146.4055002801375,-144.5518808014589,
4133406842.5327444,,,,,-144.2342374488046,-145.10629978640307,-143.33598498371515,-145.6355735211169,-144.29163624502627,,-147.0347573721873,,,-146.7855798186522,-146.69340396142098,,,-144.62884828092174,-144.13411489666652,-141.2158509616202,,,,-144.24842258446927,,-145.24336767774255,-139.43394046128725,-144.5317594851426,,,-144.51852606187322,-144.99557759861443,-143.8747670637211,,-142.61012357417368,,-143.67071029822938,,-145.00717994229674,,,-143.58446964135013,-145.79046998673533,-146.4761494810134,-142.1873530107684,-149.2943794023922,-145.5220093427632,-143.15555012461255,-142.8207429208232,-143.21274125097403,-143.50760165818897,-144.1631255646824,,,-144.11907890101875,,,,,,-142.652641259236,,-144.46749869853545,-144.11538503686194,,-146.62557600044622,,-142.42511401441598,,-143.3180911756098,-146.04454667402842,-146.61999670319597,-143.97534483295155,-142.90270933864653,,-145.03285713193776,-145.63943079146227,,-144.54603638012867,,-144.04457236829936,,,-146.20570782586012,-142.11040371723936,-148.52835437765182,,,-142.64211580971713,-143.6494698040653,-144.16669117846956,,-145.97086732274514,,,-141.8132493748566,,-147.2955200088182,-146.5169870123845,
4195767413.7072935,,,,,-142.31839371608285,,,,,-143.8048978699087,-146.4855424466785,-144.2805142795078,-144.28816457547498,-146.62180933571108,,,-146.42035312985365,-143.78691818370214,,-144.0424261502275,-146.1807292232545,-144.14710842191496,-143.76110037763564,,-143.6966162555066,-145.1547261458283,-142.03045379074922,,-145.68844044846483,,,-144.5538640448985,,,-144.6399303654519,,,,-144.29819141982367,-142.8330756130441,,-144.99341215775888,-144.9291502596658,-146.92339575193841,,-146.08852618329954,-144.44379472596808,-143.7839696662823,-142.33587052801732,,-144.42374261477886,-143.32374035233335,-141.48143196722387,,,,,-144.35750797036465,,-146.6538813852265,,,-143.65531754235366,,-146.62702365309377,,,-145.07550434761026,,,,,-144.36350236529557,-141.4814719845807,,-145.0320069769691,-144.16238958139581,-143.2068138504995,-143.72033810031527,-141.92008992455246,,,-143.38836453017666,-144.9673213799898,,-148.84447352950664,-145.5001141322582,-145.88111957359618,,,-144.2516909141435,,-144.87867681073135,,-145.24998571040825,,,-148.21175635786125,,
4259068816.7393,,-144.76536638638353,,-144.5508857280972,,-147.6802052508816,-145.18052833440802,,,,,-143.43548670181113,,-146.13411041809715,-147.88703236429302,,-147.03696196807843,-144.94582106620976,,-140.01125526328417,,-144.01785623942823,,-144.433985315152,,-142.89086578527002,,,-146.9099287506516,-148.6986787636505,-144.65142115803414,-145.03419650325165,-144.68508257572148,-145.56448346949378,-142.5517728539841,,,-147.71182829053956,-145.38114233744682,,-143.10233730762502,,-144.8382267455494,,-143.23611098871197,,-145.30343482181073,,,-141.09444385487842,,,,-143.06418941294334,-144.26360024202742,,-143.33948830174208,,,,,-145.82702668068413,,,,-146.33299105398152,,-143.98426713680237,-144.86387020004804,,,,,,-146.33544346271805,,,,,,-145.3165617380884,,-143.66996442071212,-147.00347508001403,-141.52095421509947,-147.36077637074706,-146.3228226177146,,-144.74110992229475,,,,,,,-143.44013287521125,-145.72946490240358,,-145.9369771040583,
4323325245.927583,,-144.81563146884122,-141.3280565360518,-143.67087720919102,,-147.53145403093822,,,-143.66068426069646,-144.53486833520049,,,-143.08231164214374,-144.32504213329892,-147.48053737507297,-145.23012127335548,,,-141.41500285446295,-145.00363356113928,,-143.64492361543188,,-143.20370644370357,-143.30834942985382,-143.9978650519608,-142.0426689058832,-144.1860106286987,-145.34886089965983,-148.6537946096728,,,-144.3660220101317,-142.42440815968192,,,-143.05411018968266,-144.72499511930585,-143.75862389402965,,-145.07969036692563,-146.03649448203888,-143.40881950019894,,,-148.623358816607,-142.68338179111396,,,-143.715360354928,-145.53556394302578,-141.43353045525797,-143.27798068199561,,-144.66625815292988,,-144.93111511531194,-145.80429875905375,,,,,-139.94988899842147,,-144.62524095645736,,-146.23872086076818,,-141.53320466914394,-145.1440378022738,-143.8985163744404,,-147.3522687463814,-142.0551247240149,,-145.19594121567968,,-142.5094093114809,,-144.3272939020971,-143.95396896050462,,,-146.28388414733533,,,-141.68867772782036,-145.27991891331442,,,-144.63008625561937,-141.43177042212014,,,-145.79885417460872,,,,,
4388551109.719929,-144.1642958885094,-144.656490923555,,-143.2478884158778,,-146.5414743290654,,,,,,,,,-146.2977520872395,,,,-143.9627907090118,,,-143.36110885709294,,,,-144.71845304785984,-143.40420868562998,,,-148.6984891931363,-145.025583887304,-142.08620216301023,,-146.22576095952013,,-146.99748043844846,,,-145.52568942895033,,-144.9418218591546,,,-146.9627055108046,-143.0491163427246,,,,-142.5576356176227,,-144.48502939301494,-143.52649257646445,-141.93332680844057,-142.32760467611493,,,-144.88028541692773,-146.11151035386442,,,,,,-145.25366828010544,,,-147.59676094897796,,-144.14106391242072,-145.4401281242188,,-146.17616647234794,,-142.48587067764183,-143.49136835773032,,-144.36423084958912,-144.12060195656682,,-143.38380198436985,,,-141.67745100535814,-146.85824185823034,-141.4127875180599,-147.1062861299873,,-145.2188527608437,-143.8710988113109,-145.5089448725264,-143.08790971695166,,,,,,-145.11597406245713,,,-144.91817652498764
4454761033.943893,,,,-144.43449728508114,,,,,,-145.03984729046587,-144.02016564276826,,-141.63501511852903,-144.53470727834963,,-144.47661242773168,-146.93651584947372,,-144.65241794520708,-144.79711104907616,,,,-144.362088868911,-143.1426781366623,-145.2528510274942,,,,-146.7263994111574,,-144.69886103754075,-142.37546315272976,-146.34947259623036,,,-142.83167564605176,-148.33849769250943,-143.78078080296683,-140.91180287825546,-144.73374363295858,-145.4526980651276,,-148.37144602242793,-142.61460125685582,-148.97300575097185,-144.12846891442229,,,,-146.21095719797597,-142.92095173734955,-144.2042256163695,,-144.03898139640717,,-144.23140766427892,-145.4230150035727,,,-145.18036858161867,-145.2759746409934,,,-148.3286129946847,-146.20301887020588,,-144.4461050761473,,-145.4796857830035,-144.81378144677984,-146.70081968234882,-146.0330479319331,,,-145.0729010491996,-144.87369059654858,-144.75925159826184,-143.980635522743,,,,-144.1875951990747,,,-148.6089801815264,,-145.71125304548815,-145.28963151008705,,-145.50761725448785,,-144.0000754720615,-145.11361451802023,-146.46878655649365,,-143.99177472916904,,-146.08731481213272,
4521969865.086351,,-143.84050335544734,-143.39870303981382,,-144.35476014012218,-147.95973853593696,,-137.78983470835797,,-143.56376126122012,,-144.94799272323021,,,-147.8124548132992,,-147.17674539502113,,-143.67157561445705,-142.8986254691397,-144.19388099467437,-142.89771625741358,,,-144.37883111208683,-144.35188039954284,,-144.19538304251336,,,,,,-146.50411646269984,-142.7983955447551,-147.55838779626603,,,-145.9778332116879,,-144.63019844203345,-145.98076651266027,-145.99904077134957,-145.81772945971852,-142.14480988651863,-148.4270525986698,,,-142.54606013653162,,,,,,-144.99628980470348,-142.0915921243735,-142.82911735942784,-145.8469845604684,-143.12726736844508,,,-145.8761058577102,-143.45396949698602,-142.90597303688745,-146.28142902069845,,-147.6684141969048,,-143.82589898582785,-145.2353995337236,,,,,,,,-143.42264783182185,,,-143.03707767369687,,,,,,-142.98206365291534,,,-144.68928977924887,-144.9215799631349,,-145.1676076819144,-144.7816591806207,,,-142.71906140299063,-146.71934054040585,-146.71727273691818,
4590192673.622704,,-144.7043990414445,,,,,,,,-145.1498640560965,,-144.69788630483566,-143.1984508324139,,,-145.13015763059119,,,-144.5196967451922,-144.58621597206613,,-143.94918825729553,-139.3427558213343,,,,,-145.65207840948597,-145.55631424927458,,-144.29473902054823,-145.63574969874477,,,,-147.15277122981402,,,,-143.70676460423243,-142.98007218165534,,,-148.350094400039,-143.84634287308037,,-140.67881385145535,,-142.7362330071046,-143.69228841472844,-145.47359917713754,-141.5064311024654,-144.22133032653107,-143.12292625424774,-144.489498365923,-143.79750373695805,,-145.9410381078742,-147.3644800627647,-146.10512586460086,,-144.58713041269547,,,-146.96877616007146,,-147.3277451395376,,,,,-146.06006563806832,-145.02746717279825,-143.15121954072575,-142.7282729953683,,-144.67271881587763,-141.28672749995533,-146.47665362693968,,-141.20254618764326,-143.460885692069,,,,-147.80533077060664,,,-144.31402105544282,,,-143.82405873911395,,,-146.40620147855734,,,-148.0500076375388,-147.2695538583576,
4659444757.396036,-145.2150355142366,-144.26748150655064,,-144.37812662953246,,,,-145.98156809388843,,,,,-144.2157001490831,,,,,,,,-145.73199608175233,-144.2166443951967,,,-144.7941573669227,,-142.52917284357036,-145.07238469078814,-145.69937096535142,-148.65310147624032,,,-144.01760901826012,-146.2818737089545,,-147.1960772505864,-144.17065629196742,-148.84055528200443,-145.33347799416023,,,,-145.07922074590644,,,,,,,,-144.9607512859284,,-143.59806708529945,,,-142.50005696303697,,,,-145.25986362709494,-141.79552214811852,,,-144.5606502713547,-145.47345176179763,-146.25855545474752,-146.85046902736622,,,-144.78762603317722,,-143.50670394047842,-146.25854619402196,,-145.29983934718504,,,-143.03857757220456,-142.5517801265215,,,-144.9544074805837,-143.67579180150554,-146.58345625501008,,,-142.8641867862746,,,-144.27180358229631,,-144.1775001283287,,,-145.73434400644734,-146.16713708305167,,,,-144.31641368239832
4729741645.047557,,,-144.1372962107991,-144.1672594009066,,-145.9976149738599,-145.3621789195677,-145.76134880039842,,,-144.40406392556656,-143.61544819261286,,,-146.55542771459383,-145.51831814187955,,,-143.44211421757956,-144.13983255965056,-146.47256623286964,,-141.41691572898853,,-144.5636719698465,-144.84913456725417,,-144.82362283592033,-146.60186724627602,,,-144.30428578433663,,-142.5657508736341,-143.79094245533514,,,-148.15117828056694,-144.79245849836266,,,,-145.5099842117349,-148.37298596613272,-144.40099946442234,,,,,-142.84873645141548,-145.00327798107247,,-143.53726772185448,-143.834053102635,-143.85224440973806,-143.021311542994,-144.2547099944799,-141.95833219890764,-147.10142017608229,,,,,-143.98134041137993,-148.37082099057034,,-146.76028015187057,-144.21953798518726,-143.87914021462421,-144.42418075754742,-145.30179924958384,,-146.26136217374813,-143.15495607882318,,-143.20597778459978,,,,-143.62155061932012,,,-143.1769132970491,-145.87227676070373,,,-142.58702539022,-144.62301781815,-143.34290660977385,-145.0470586410934,,-141.30903450106564,-145.59466364538835,-145.03072738125906,-144.897836962969,,-145.06514594170127,-146.84692615820177,-145.36399178533745,-143.58610721441678
4801099099.498492,-144.14866024059066,-141.6037492564418,,,,,,-145.2825180126637,-142.95526552381799,-144.52957792170648,-145.93931933374253,,,,,,-144.59975973232275,,-143.96529686488444,,,,,-144.78827512206664,,-145.15601522032804,,,,,,,-143.21727713118602,-141.81159192204663,,-148.14733669031952,-142.26701315150396,,,,,-144.87950693425995,,,-141.90855650006264,-147.95045297668176,,-143.93476612310943,,,,,,-143.97373296784906,-145.46142353034176,,-145.85070901878245,-146.17406713005792,,-146.7408955140865,,-145.24073886261598,-143.1476759881808,-144.0881426380248,,,-146.39451546973083,,-141.78271373153635,-143.8281977280301,,,-146.71018644741793,-143.52002544657876,,-144.55826294264304,,-143.38271003423307,-144.31827418507922,,-144.95481894308512,,-144.26732298123585,-143.9337387470349,,,-146.60327764125472,-146.21106218620204,-145.30997884044334,-145.41647921986393,-145.44412204899805,-143.6525026451046,,-145.50611521229746,,-142.68773234249886,,-145.06740009550555,,
4873533121.484812,,-143.7577860695558,-143.7655348467884,-141.98066061129586,-143.92027303056017,,,-145.96386702749334,,-145.38380613126796,-146.16947694190202,-144.9546186628499,-145.87450599122477,-140.5008555588237,,,-146.6800724702429,,,,,,,,,-144.67627022676606,,,,,-143.62295084427848,,,,,-147.97328946200201,-143.93578950034203,-145.6422614777268,-146.1308718635057,-143.9013997714264,,,-143.86998041339788,,,-147.4115372520259,-145.95563674407796,,-143.19398471948367,-142.15495747953014,-145.2190010830468,,-142.01913395888343,-143.79998587380075,-144.64701720318274,-144.64759673850253,-145.24466209943245,-143.35698629940526,,,-145.8296022213869,-146.24835542491797,-144.4140769306982,-145.12776811930087,,,,-144.26560034342575,,-144.7941981523038,-143.79299410743897,,,-143.2359018577542,,,-141.8183301889725,-143.81229780236504,,,,-144.57052614896836,-144.67134579591013,-146.64844717006363,-143.02769368309586,,,-143.03716790019794,,-144.373949625901,,,,-144.2177597253766,-146.41470861203197,-142.12121900521814,,-146.29258013725322,,-141.03938549557216
4947059953.144976,,,-142.8957869377309,-143.7312618768443,,-143.12912927550016,-144.88034997943254,-143.36745626411766,-144.57532487000603,,-146.76754810538284,,-144.51140061989722,,,,,-144.40897335521737,-144.71446965831674,,-145.29334560097118,,-143.5841815107147,-142.91883978020851,,,,,-144.58855992479732,-148.71599844155958,-145.29231611426636,-146.09193877534162,-143.61764655173982,,-141.71068449447208,-144.10221419772094,,-147.95272799159756,-144.4171830091228,-141.43237079163396,,-144.11772477408388,-144.85373923178076,,-141.88758503103298,-148.86565294889692,,,,-142.63854712023644,,,-141.73755642190326,-143.78058776192643,-144.25853000630786,-143.72942274040736,,,,-147.06802407365683,-143.97178538120727,,,-143.65666333906353,,,-147.09305115159475,-144.12563479627002,,,,-144.96647411497813,,-141.7367564129733,-146.54645403390694,-144.60894519378556,,,-146.3701934532393,,-143.13164035493722,-145.89948732466124,-144.88753070046593,,,-148.64566458903704,-146.475649511396,-145.8848596727535,-144.92292269597652,,,-143.19907262355605,-146.80549210778275,-143.9936519943829,-146.38419606910583,,-145.18349008633058,,,
5021696081.662126,-143.8119610388071,-143.0151953951817,,-145.22023208366974,-144.5727871011811,-147.89195097382358,-145.39795916522075,-144.47877098541477,-143.20295997628438,,,-145.05221038131725,-145.822133462192,,-147.72404100856284,-145.0306339694265,-144.9244715505423,-144.01323629904968,,,,-143.59170543354765,-143.4715058671408,,,,-143.35807108811971,-144.22533100667485,-146.8352271664698,-147.96051180955297,,-143.84615386824893,,,-140.5630711115496,,-144.2565990943528,,-143.67193807541986,-141.7456680869372,,-144.22494692089106,,-146.9085746077872,-143.5993672996242,-148.34599840293734,,,-142.23247089395628,-144.13726193784586,-145.07813669159108,-143.52062633858614,,-143.8351383775649,,,-142.8659771838209,,-146.59483450634312,,,,,,,-146.7487659832463,,,,,,-144.07873662146446,-145.91665071807495,,,,-143.41538641697966,-142.78774163150885,-143.55465248359423,,-144.41956823729757,-143.42946693510535,-144.6998703123029,-145.93081662285184,-144.22906274818314,,,-143.28146002378904,-145.09175003983142,,,-143.76822931116686,,,-146.2213213790494,-145.88588213502405,-145.4108295249919,,-146.16046610874267,
5097458242.960905,,-143.3001568179317,,-145.08585509271614,-144.25308844818414,-146.41236922236897,-145.89568641452502,,-144.2864171007283,-144.99341821908953,-146.6487035878864,-144.68190468257615,,,-145.4078429801833,-144.42420564572504,,-144.77786540803882,-143.95460621046047,-143.93169444938974,,-144.32734734835194,,-144.68340453345627,,-144.14206742661514,,,,-145.67885926627326,,-145.79633234757355,-143.8734711030421,,-142.25633129736252,-148.12064883013556,-142.11107449932433,-146.4475232645165,-144.771269955,,-145.23881445657003,,-145.2745015895449,,-142.7091610155,,-141.35391238700868,-143.83535558829846,,-143.07891987677644,-145.8292585090572,,-143.3632330551879,,,,-145.4136244517559,,-146.4064539471493,-147.9180163561899,-145.35579009626662,,-143.8904887562144,-144.2499204180287,,,-147.50813537836396,-143.8168735263926,-144.8481245861578,,-144.45646052702926,,,-143.80198802032936,,,,,,,,-143.3460813882851,,,,,,,-141.6431169106445,-144.98685993923422,-145.24445693486496,,,-144.0576755352849,-146.45333834850115,,-144.97274896888024,-146.15067922212796,-147.6038518316645,-145.0455266701913
5174363425.460355,-142.11133105038067,,,,,,,,,-144.91901742850274,,,-142.0175997656785,-145.39665359429085,,,,,,-143.2558496733292,-146.3737098370617,-144.40885476404418,,-145.1968638906703,-143.74114684998847,,,-144.7138916703883,-138.5369881748459,-148.4598568729314,,,-143.17019869857586,,-141.35309589305368,-146.78164575122668,-143.13082901286379,-144.92548743509383,,-142.31410453169704,,,-142.88016926706356,-147.4294050520626,,,-143.49201993615884,,,-141.60999821963736,-137.81434754781728,-142.91046332024652,,-143.58821046237733,,,,,,,-144.9272702644918,,-144.44823221975176,-143.79553227644695,,-146.1392332670973,,,-144.22011729887987,-145.51771878703917,,,,,-146.4906057108161,,-143.33068897979348,-144.59587478087005,,,-142.05206194100057,-143.65359438557138,,,,-146.6975831594137,,,-145.25613471763043,-144.51482699350757,-144.36696992300799,,-144.78913265245538,,,-146.36677408522627,,,,-144.64105233737382
5252428873.883227,,,,-143.7220537067857,-142.50280183357827,,-145.05341551448072,-146.56550050901922,,,,-142.97773380910215,-145.384270025403,-146.91855538817364,,-143.35165261391057,-147.6055850492886,,,,,,-144.826679029576,,,,-144.4562613486863,-144.6649601455744,-146.25353078301103,,,,,-144.8034494834818,,,-141.22089928843482,,-145.3548130363662,,,-145.6883816746422,-144.99373318140854,,,,-145.5049153412909,-143.89557431666793,,,,,-143.93194082859864,,,-143.4009684241649,-144.62417849290304,,,,-144.95882843022275,-145.7252926161535,-142.16558660389148,-145.19415846079843,-147.7585223485518,-146.41935053708968,,,,,,,-147.3340237860011,-141.52196476584203,-145.8148526589689,,-144.90749996917728,,,-144.06402135762303,,,,-146.1443682757666,,,,-144.47083300165176,,-144.81214981561376,,,-144.7291082354662,,,-144.23184219584346,-145.9115814832869,-148.16249428841056,-144.74969668209994,-143.8929554343087
5331672093.12277,-145.00724707561787,,,-144.44956652939248,,,,,,-143.9420567403221,-146.10836330060215,-144.95969697234605,-144.32742236619413,-146.93058946587195,,-144.43055002921471,-145.70528287922343,-143.6792912951718,,,,,-144.26649822517987,-144.44394373074962,-141.47908858335873,,,,-143.62753383622368,,-144.2954464124981,-144.17907801498902,-142.41576006380546,-146.02777323657398,-142.38325360034858,,,-147.16867721013512,-146.26135745871562,,-144.2645702527906,,,-147.0900040807862,,-147.24915314380354,-143.3788068192704,,,-144.3428504220414,-145.99653680677744,,-142.49967433923794,,,-144.44220076735783,-143.67348552605972,,-147.28946960163228,,,,,-144.71754222390385,-148.10867332944252,-145.25178191643775,,-145.02758430432203,,-144.48556651926592,,-146.53653372467872,,,-144.7187612648834,-138.44948568777616,,,-146.03088424985367,,-145.40042677177397,-144.53113898636718,-144.59069212716628,-146.11548031675457,,-148.3777801108854,-146.50260447834094,-143.23288034362002,-144.29164585347252,,,-141.8775098704655,-144.34320164926078,-144.73170578423546,-144.65035161891802,-145.75939479376015,-145.6600450533465,-147.67400680912246,,-145.81442547643283
5412110852.168057,,-142.2661610333064,-144.12502434307407,-145.0926952104402,-145.05752225807979,,-145.0313904314261,,,,,-144.60925423295194,,,,,,-145.05516627061704,,,-146.50322499499097,,,-143.9907153116262,,-145.24967434886884,-144.33845095275888,-144.16184027096054,,-145.7223495958557,,,,-145.7175435048601,-144.20293045234942,,,-148.46324302121235,-146.20810561400268,-143.26092066050188,,-144.21236613023476,,,,,,-143.59983210631694,-142.349514961444,,-145.97157109026392,-143.70168069553876,-143.88967715853028,,-145.18132491404774,,,-143.33712411875405,,-147.98814793971695,,-145.72024824818536,,,-145.36359895836966,,,-145.00633926374314,-143.5125213586484,-144.83218237912868,-143.66389171686046,,,,-144.69515718586092,-144.66127442354872,-142.2475655267404,-144.4266671098795,-146.7690163229738,,-142.54601577368715,-145.4873089071383,,-146.3982528898306,-142.3669592779211,-147.74293610720977,,,-143.1501483872487,-144.59999001983977,,-143.026903434685,-146.56033812786654,-144.95854161925612,-146.0920837161177,,,,-147.66556977434217,
5493763188.088218,-144.93344251927186,-143.41931732280716,,,,,-145.07276955883867,-146.17713487772298,-144.73440772355667,-143.22714612526934,-146.86618225108708,,,-146.87590418305024,,,-145.26704867463485,-145.6146111025693,,,,-144.93388294955193,-144.55444077385562,-142.46729598171117,,,-144.55229690769343,,-145.82585542167394,,,,,,,,-143.666521800742,,,-141.20227304865026,-143.05665019446567,,,,,-147.01077452250112,,,-143.12852411417919,-141.01348589006724,,-143.1746864173443,-144.8329026807435,,,,,,,,-145.23592151873,,-144.72959899868124,-144.96910654392207,-148.0703065720412,,,-139.96338710526604,,-144.58895027075872,-146.01503312026915,-146.36101567367433,-146.43558488604137,-143.53997005366514,,-145.85699543856532,,-144.57476472056848,,-145.06215467348719,,,-144.09793295544162,-145.5132352988897,-140.17652184648298,,-145.143850321982,-145.36982776004027,-145.21282233748113,,-143.60477908391877,-141.69719093935512,-145.55456144376146,-143.8924814502881,,-145.47331415196,-145.42062750813542,,-147.1410151615473,-143.10103512979322
5576647410.077133,-143.9284362960468,,,-144.155320171611,-142.0845686706483,,,,-143.7098032208422,-143.27215182779312,-146.6919985362293,,-144.8113267752561,,,-142.73546856428578,,-141.86830321053063,,,,-143.53456589855173,,-144.80826981502744,,,-143.37107268912575,-145.55037018881904,,-148.3154266177201,-143.15659070768734,,,-145.48281864146966,,,,-146.99292820907954,-145.9858601189386,,,-144.96696471176705,,,,,-145.96774684891238,,-144.18518674846683,,,-143.91848915395408,-143.86607349663112,,,,,-144.73824716153808,-146.2372520418086,-147.75542183012422,-145.5801890619652,-142.2692172258404,,-143.49980535683218,,-146.5913421020308,-147.33493526912522,,,,-145.19512956566965,-146.1769204034053,-147.00794317501533,-143.56151144856477,,-144.92617803508014,-144.8663503010559,,,-144.4854075008445,-145.31564280919613,,-144.66833076234477,-146.5920917185093,,-146.02935721561929,,,,-143.58795921545928,-144.85137877935188,,-146.500723946727,-145.3328308168248,-143.73997949791595,,,-147.68017617678592,,
5660782103.55879,,-144.30907316002217,,,,,-141.5723628004458,,-144.51857126184586,-143.92501986274092,-142.40157562847395,-143.23488186797638,-143.01801261614338,-146.7831536744238,,-141.9483581769204,-145.71931985394545,-145.28050321745704,-145.05251027058532,-144.1314173961966,,-143.95950665837114,-143.75252248437647,,,,,,,,-144.28294118892512,,,,,,,,,-143.8859890703069,,,-145.09908944170746,-148.6895959188987,-142.6268444418394,,-145.09558338181466,,-143.66404247487478,-141.02089376817977,,-142.71763871355193,-144.66243317232184,-143.0577548441968,,,-144.9469002005322,,,-145.69050394373826,,-146.21696355228036,-142.76724928430593,,,-146.9622613790086,,-145.00261044629863,,,-144.36733422681908,,-147.00554938345851,-142.9020932146602,-146.15042565287575,-144.6446101397002,-145.33617366764065,,,-144.19256369967167,-145.9403518027295,-145.71496624006951,,,,,-144.1691279792407,-145.92027602029808,-144.56911768458355,,,-141.0753026461744,-146.2454018488239,-143.53767388654475,,-144.04819434827942,-145.0816843495006,-148.33841889931415,,
5746186134.354941,,-145.08590752299165,-144.60761122177968,-142.9108370952716,,-147.35038077804342,-145.72452123816285,-144.8591463618811,,,-146.292954372632,,-145.78853191921854,,-147.26685051538806,,-145.75711281664462,,-144.32404410185853,,-144.89981580386305,,-141.81213824772712,-142.0517425184921,,,,,,-148.73414994879818,,-144.64804953222117,,-146.03672647552483,,,-142.89605232259743,-147.6213085970219,,-143.16254611250847,,,-145.7839399117978,-149.12989689448185,,-148.97121320679238,,-141.69728133400116,-142.70491264747002,,-144.99146627660664,-144.27651683679997,-142.98940023808373,,-145.09802332234787,-144.54300762876593,,,-142.7412507573672,-147.99213792660672,-144.87861518357934,,,,,,-146.91670314051325,-145.2810900265545,,,,,-146.86425400885946,-142.03144344349974,,-144.2333918855233,-144.94437611980544,-145.08208479921376,-143.89643290287117,-143.2279807039919,-145.72600136188052,-145.06771430588148,,-146.30855842373546,,,-144.85774051291457,-144.4453386248304,-144.17065664752633,,,,,-145.03865682812832,-146.70932800648544,,-146.47680177106375,,-145.26631554816342,
5832878652.915267,,,,-145.35972880207186,,,-144.8577128338164,,-142.91688230157018,-144.5636319201843,,,,,,,,,-144.0975856751923,-143.34262506564616,-145.76629051276555,-144.84823891255024,-143.53802345815004,,,,-143.4930117700533,-142.12290521941094,-143.7726332051505,-143.93006238032984,,-145.22849138568205,,,,-148.02712910449264,,-148.4979441395462,-145.4870875366747,,-142.83374468045264,-146.1893869695848,-145.92771178081384,,,,-145.44290701758237,,,,-145.57157330853593,,-144.92818819003196,-141.59915523783008,,-143.33581464253953,-145.16640703491248,,-145.53815247917956,,,-146.27271708008803,,,-148.4594072973643,,-145.59122620358403,-142.37936757568227,-143.2178925950502,,,-146.6858034935011,-142.41155998495822,-143.65234033768647,-146.1889215321519,,-144.30932858620355,,-146.525630555042,,-145.71879610459234,-142.2635294366851,,-145.9921502794334,,,-145.75795442987672,,,-144.56661871523383,,-138.12917772790234,-146.44324935083344,,-146.81175635810817,,,,,-145.06082262167106
5920879098.611714,,,-144.07951426875334,-145.1011669523609,,,-140.9887404648857,-145.55975111393235,-142.9712682077383,-144.76340195391532,,,-145.96034027884082,,,,,-146.32062001538944,,,-145.70477655133823,-143.7276182967725,-144.68613154770227,-143.877650649207,-144.74505547674374,,-144.1419708026955,-143.4442489466757,-144.87753327457827,,,,,,-144.81438970709252,-145.53125452465244,-142.15500589160024,-148.0546835062315,-146.19567002143054,,-144.51096649780342,,-145.15570314876675,,,,-145.4775569075262,,-144.23582616534424,-141.71156040620377,,-141.8696219864439,-142.9289358124198,,-144.2566418882962,-144.49542927220492,,,-142.05231308087724,,,,-143.7563321200989,-145.56840424732795,,-143.94541733623143,,,,,-144.90027488793757,,,-141.76277825177934,-142.39701951187038,,-144.90658985605705,,,,-145.78830559954207,-142.20381942745897,-145.01113519476291,-146.93476999677512,-143.85139217662427,-146.70725955782814,-141.53506104608286,-144.56718927386433,-142.24302950079624,-145.55328270314394,,,-145.54770703860976,,-145.93449742669532,,-144.38715310814965,-145.72642439379885,,
